aux_harm_count,aux_worst_directional_derivative,cos_charge_target__trigram_naturalness,cos_protenix_contact__charge_target,cos_protenix_contact__solubility_limit,cos_protenix_contact__trigram_naturalness,cos_solubility_limit__charge_target,cos_solubility_limit__trigram_naturalness,dir_charge_target,dir_protenix_contact,dir_solubility_limit,dir_trigram_naturalness,loss_charge_target,loss_protenix_contact,loss_solubility_limit,loss_trigram_naturalness,mean_oracle_descent,method,method_aux_slack,method_cone_denominator,method_id,method_max_aux_harms,method_min_primary_descent_ratio,method_terminal_anneal_final_temperature,oracle_harm_rate,primary_directional_derivative,primary_oracle,projected_step_norm,qp_best_primary_derivative,qp_min_allowed_primary_derivative,qp_selected_aux_violation,qp_selected_contact_distance,qp_selected_contact_violation,qp_selected_feasible,qp_selected_primary_ratio,seed,sequence_entropy,sequence_entropy_after,sequence_entropy_delta,step,step_norm,terminal_anneal_temperature,worst_oracle_directional_derivative
1,0.02215592935681343,-0.052848422615724915,0.037793843533674924,-0.038533998356562064,0.05167013003336078,0.0,0.16521161117698263,-0.00012027937918901443,-1.5344539880752563,0.02215592935681343,-0.004756071604788303,0.00043147115502506495,3.0492103099823,0.06955957412719727,3.3226261138916016,-0.37929360242560506,contact_qp_grid,0.04,10,M8b,0,0.6,1.0,0.25,-1.5344539880752563,protenix_contact,0.5823747515678406,-1.5344539880752563,-0.9206723928451538,0.0,0.37774109840393066,0.0,True,0.9999999999993483,0,2.4067673683166504,2.348989963531494,-0.05777740478515625,1,0.5823747515678406,1.0,0.02215592935681343
2,0.008122113533318043,-0.049105252203068224,-0.023434961846102793,-0.01615533118468487,0.014503164796283656,0.0,0.17200169028691575,0.000501343107316643,-1.0084517002105713,0.008122113533318043,-0.0011845575645565987,0.00031957385363057256,2.872678756713867,0.0929032564163208,3.3148038387298584,-0.2502532002836233,contact_qp_grid,0.04,10,M8b,0,0.6,1.0,0.5,-1.0084517002105713,protenix_contact,0.4859094023704529,-1.0084517002105713,-0.6050710201263427,0.0,0.279268354177475,0.0,True,0.9999999999990082,0,2.348989963531494,2.3452277183532715,-0.0037622451782226562,2,0.4859094023704529,1.0,0.008122113533318043
1,0.04552552476525307,-0.04839100794683212,0.032564438973015204,0.0010875319787420194,-0.07986579611788713,0.0,0.18841828844608383,-0.0006173943402245641,-4.507759094238281,-0.00886174663901329,0.04552552476525307,0.0009901541052386165,3.6293373107910156,0.11291849613189697,3.3392081260681152,-1.1179281776130665,contact_qp_grid,0.06,10,M8c,0,0.4,1.0,0.25,-4.507759094238281,protenix_contact,0.947376012802124,-4.507759094238281,-1.8031036376953127,0.0,0.7382425665855408,0.0,True,0.9999999999997782,0,2.7846856117248535,2.409292221069336,-0.3753933906555176,0,0.947376012802124,1.0,0.04552552476525307
0,-0.0010195797076448798,-0.04434937629635818,0.03890671338980698,0.16121225240224693,0.1027300989679246,0.0,0.16338452040612536,-0.0010195797076448798,-3.0468735694885254,-0.02776605449616909,-0.05682366341352463,0.00046900101006031036,3.107639789581299,0.10412855446338654,3.383572816848755,-0.783120716776466,contact_qp_grid,0.06,10,M8c,0,0.4,1.0,0.0,-3.0468735694885254,protenix_contact,0.8078646063804626,-3.0670340061187744,-1.2268136024475098,0.0,0.6094187498092651,0.0,True,0.9934267319530784,0,2.409292221069336,2.2512454986572266,-0.15804672241210938,1,0.8078646063804626,1.0,-0.0010195797076448798
2,0.0033954125829041004,0.06142546146089723,-0.04249673826081416,0.033428943587819185,0.08052213876264377,0.0,0.17683283561980784,8.075917321548332e-06,-0.3799908757209778,0.0033954125829041004,-0.0046891113743186,3.5473872230795678e-06,2.8120362758636475,0.07737797498703003,3.318851947784424,-0.09531912464876768,contact_qp_grid,0.06,10,M8c,0,0.4,1.0,0.5,-0.3799908757209778,protenix_contact,0.21131199598312378,-0.7537722587585449,-0.30150890350341797,0.0,9.999999974752427e-07,0.0,True,0.5041189448207005,0,2.2512454986572266,2.293884515762329,0.04263901710510254,2,0.21131199598312378,1.0,0.0033954125829041004
1,0.04552552476525307,-0.04839100794683212,0.032564438973015204,0.0010875319787420194,-0.07986579611788713,0.0,0.18841828844608383,-0.0006173943402245641,-4.507759094238281,-0.00886174663901329,0.04552552476525307,0.0009901541052386165,3.6293373107910156,0.11291849613189697,3.3392081260681152,-1.1179281776130665,contact_qp_grid,0.06,10,M8d,0,0.5,1.0,0.25,-4.507759094238281,protenix_contact,0.947376012802124,-4.507759094238281,-2.2538795471191406,0.0,0.7382425665855408,0.0,True,0.9999999999997782,0,2.7846856117248535,2.409292221069336,-0.3753933906555176,0,0.947376012802124,1.0,0.04552552476525307
0,-0.0010195797076448798,-0.04434937629635818,0.03890671338980698,0.16121225240224693,0.1027300989679246,0.0,0.16338452040612536,-0.0010195797076448798,-3.0468735694885254,-0.02776605449616909,-0.05682366341352463,0.00046900101006031036,3.107639789581299,0.10412855446338654,3.383572816848755,-0.783120716776466,contact_qp_grid,0.06,10,M8d,0,0.5,1.0,0.0,-3.0468735694885254,protenix_contact,0.8078646063804626,-3.0670340061187744,-1.5335170030593872,0.0,0.6094187498092651,0.0,True,0.9934267319530784,0,2.409292221069336,2.2512454986572266,-0.15804672241210938,1,0.8078646063804626,1.0,-0.0010195797076448798
2,0.0033954125829041004,0.06142546146089723,-0.04249673826081416,0.033428943587819185,0.08052213876264377,0.0,0.17683283561980784,8.075917321548332e-06,-0.3799908757209778,0.0033954125829041004,-0.0046891113743186,3.5473872230795678e-06,2.8120362758636475,0.07737797498703003,3.318851947784424,-0.09531912464876768,contact_qp_grid,0.06,10,M8d,0,0.5,1.0,0.5,-0.3799908757209778,protenix_contact,0.21131199598312378,-0.7537722587585449,-0.37688612937927246,0.0,9.999999974752427e-07,0.0,True,0.5041189448207005,0,2.2512454986572266,2.293884515762329,0.04263901710510254,2,0.21131199598312378,1.0,0.0033954125829041004
1,0.04552552476525307,-0.04839100794683212,0.032564438973015204,0.0010875319787420194,-0.07986579611788713,0.0,0.18841828844608383,-0.0006173943402245641,-4.507759094238281,-0.00886174663901329,0.04552552476525307,0.0009901541052386165,3.6293373107910156,0.11291849613189697,3.3392081260681152,-1.1179281776130665,contact_qp_grid,0.08,10,M8e,0,0.4,1.0,0.25,-4.507759094238281,protenix_contact,0.947376012802124,-4.507759094238281,-1.8031036376953127,0.0,0.7382425665855408,0.0,True,0.9999999999997782,0,2.7846856117248535,2.409292221069336,-0.3753933906555176,0,0.947376012802124,1.0,0.04552552476525307
0,-0.0010195797076448798,-0.04434937629635818,0.03890671338980698,0.16121225240224693,0.1027300989679246,0.0,0.16338452040612536,-0.0010195797076448798,-3.0468735694885254,-0.02776605449616909,-0.05682366341352463,0.00046900101006031036,3.107639789581299,0.10412855446338654,3.383572816848755,-0.783120716776466,contact_qp_grid,0.08,10,M8e,0,0.4,1.0,0.0,-3.0468735694885254,protenix_contact,0.8078646063804626,-3.0670340061187744,-1.2268136024475098,0.0,0.6094187498092651,0.0,True,0.9934267319530784,0,2.409292221069336,2.2512454986572266,-0.15804672241210938,1,0.8078646063804626,1.0,-0.0010195797076448798
2,0.0033954125829041004,0.06142546146089723,-0.04249673826081416,0.033428943587819185,0.08052213876264377,0.0,0.17683283561980784,8.075917321548332e-06,-0.3799908757209778,0.0033954125829041004,-0.0046891113743186,3.5473872230795678e-06,2.8120362758636475,0.07737797498703003,3.318851947784424,-0.09531912464876768,contact_qp_grid,0.08,10,M8e,0,0.4,1.0,0.5,-0.3799908757209778,protenix_contact,0.21131199598312378,-0.7537722587585449,-0.30150890350341797,0.0,9.999999974752427e-07,0.0,True,0.5041189448207005,0,2.2512454986572266,2.293884515762329,0.04263901710510254,2,0.21131199598312378,1.0,0.0033954125829041004
2,0.04896491393446922,-0.03058132189602512,-0.011797105041964868,0.04908423877938965,-0.016818289592464432,0.0,0.21768897981714955,0.002704726532101631,-14.262410163879395,-0.06454481929540634,0.04896491393446922,0.006739187519997358,3.742443799972534,0.11875367164611816,3.3163044452667236,-3.5688213356770575,naive_weighted,0.02,8,M3,1,0.0,1.0,0.5,-14.262410163879395,protenix_contact,1.515185832977295,,,,,,,,1,2.693592071533203,2.0070009231567383,-0.6865911483764648,0,1.515185832977295,1.0,0.04896491393446922
1,0.012331238016486168,-0.01418473810450534,0.0724544841547111,0.013815104351582386,0.01265584202135407,0.0,0.18390840272442832,-0.005087230354547501,-9.86805248260498,0.012331238016486168,-0.02968611940741539,0.00971529632806778,2.4697747230529785,0.05926241725683212,3.3289928436279297,-2.4726236485876143,naive_weighted,0.02,8,M3,1,0.0,1.0,0.25,-9.86805248260498,protenix_contact,1.3722050189971924,,,,,,,,1,2.0070009231567383,1.9576175212860107,-0.04938340187072754,1,1.3722050189971924,1.0,0.012331238016486168
1,0.0001582633121870458,-0.0413373021024604,-0.021157141847092522,-0.053022181813331494,0.013509672691596666,0.0,0.1999080764814286,0.0001582633121870458,-0.3610275685787201,-0.02240523137152195,-0.08202867954969406,0.005294023081660271,2.140774726867676,0.07213416695594788,3.302652597427368,-0.11632580404693726,naive_weighted,0.02,8,M3,1,0.0,1.0,0.25,-0.3610275685787201,protenix_contact,0.33450672030448914,,,,,,,,1,1.9576175212860107,2.047478199005127,0.08986067771911621,2,0.33450672030448914,1.0,0.0001582633121870458
0,-0.015821870416402817,-0.03058132189602512,-0.011797105041964868,0.04908423877938965,-0.016818289592464432,0.0,0.21768897981714955,-0.015821870416402817,-2.73799991607666,-0.12200695276260376,-0.14855317771434784,0.006739187519997358,3.742443799972534,0.11875367164611816,3.3163044452667236,-0.7560954792425036,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,1.0,0.0,-2.73799991607666,protenix_contact,0.4856690466403961,,,,,,,,1,2.693592071533203,2.5592761039733887,-0.13431596755981445,0,0.4856690466403961,1.0,-0.015821870416402817
1,0.012546480633318424,0.08761409960976192,0.09249402557299043,-0.15633387488377248,-0.04748992654794937,0.0,0.19039066827630477,-0.0012261783704161644,-1.059469223022461,0.012546480633318424,-0.03646378219127655,0.0002037327503785491,3.284137725830078,0.022790824994444847,3.1625494956970215,-0.2711531757377088,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,1.0,0.25,-1.059469223022461,protenix_contact,0.4931037724018097,,,,,,,,1,2.5592761039733887,2.4361581802368164,-0.12311792373657227,1,0.4931037724018097,1.0,0.012546480633318424
1,0.028955964371562004,-0.06454390000882393,0.04716933802164894,-0.06519444289181212,0.08306182041296437,0.0,0.20651721060948988,-0.0018781814724206924,-27.078073501586914,0.028955964371562004,-0.00411408394575119,0.0008225120836868882,2.808321952819824,0.037975046783685684,3.1276440620422363,-6.763777450658381,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,1.0,0.25,-27.078073501586914,protenix_contact,2.0248351097106934,,,,,,,,1,2.4361581802368164,1.738018274307251,-0.6981399059295654,2,2.0248351097106934,1.0,0.028955964371562004
2,0.04896491393446922,-0.03058132189602512,-0.011797105041964868,0.04908423877938965,-0.016818289592464432,0.0,0.21768897981714955,0.002704726532101631,-14.262410163879395,-0.06454481929540634,0.04896491393446922,0.006739187519997358,3.742443799972534,0.11875367164611816,3.3163044452667236,-3.5688213356770575,contact_qp_grid,0.08,10,M8a,0,0.6,1.0,0.5,-14.262410163879395,protenix_contact,1.515185832977295,-14.341451644897461,-8.604870986938476,0.0,1.3372149467468262,0.0,True,0.9944885996915672,1,2.693592071533203,2.0070009231567383,-0.6865911483764648,0,1.515185832977295,1.0,0.04896491393446922
1,0.012331238016486168,-0.01418473810450534,0.0724544841547111,0.013815104351582386,0.01265584202135407,0.0,0.18390840272442832,-0.005087230354547501,-9.86805248260498,0.012331238016486168,-0.02968611940741539,0.00971529632806778,2.4697747230529785,0.05926241725683212,3.3289928436279297,-2.4726236485876143,contact_qp_grid,0.08,10,M8a,0,0.6,1.0,0.25,-9.86805248260498,protenix_contact,1.3722050189971924,-9.950345993041992,-5.970207595825195,0.0,1.2040672302246094,0.0,True,0.9917295830219824,1,2.0070009231567383,1.9576175212860107,-0.04938340187072754,1,1.3722050189971924,1.0,0.012331238016486168
2,0.0028832987882196903,-0.0413373021024604,-0.021157141847092522,-0.053022181813331494,0.013509672691596666,0.0,0.1999080764814286,0.00024221654166467488,-0.22833320498466492,0.0028832987882196903,-0.006457886658608913,0.005294023081660271,2.140774726867676,0.07213416695594788,3.302652597427368,-0.057916394078347366,contact_qp_grid,0.08,10,M8a,0,0.6,1.0,0.5,-0.22833320498466492,protenix_contact,0.18568794429302216,-0.3625473976135254,-0.21752843856811524,0.0,9.999999974752427e-07,0.0,True,0.6298023554631546,1,1.9576175212860107,2.0284831523895264,0.07086563110351562,2,0.18568794429302216,1.0,0.0028832987882196903
2,0.0033492171205580235,-0.03058132189602512,-0.011797105041964868,0.04908423877938965,-0.016818289592464432,0.0,0.21768897981714955,0.0002306955575477332,-2.8719964027404785,-0.005887102801352739,0.0033492171205580235,0.006739187519997358,3.742443799972534,0.11875367164611816,3.3163044452667236,-0.7185758982159314,contact_qp_grid,0.04,10,M8b,0,0.6,1.0,0.5,-2.8719964027404785,protenix_contact,0.23439820110797882,-14.341451644897461,-8.604870986938476,0.0,9.999999974752427e-07,5.732874584197997,False,0.20025841691988722,1,2.693592071533203,2.6570210456848145,-0.03657102584838867,0,0.23439820110797882,1.0,0.0033492171205580235
0,-0.0009129180107265711,-0.029221798099068635,0.03303640596387568,-0.014910631483857288,-0.04873453259818224,0.0,0.21385729157678934,-0.0009129180107265711,-20.39720916748047,-0.0013452842831611633,-0.010679615661501884,0.006971857510507107,2.879117727279663,0.11289326846599579,3.3185231685638428,-5.102536746358965,contact_qp_grid,0.04,10,M8b,0,0.6,1.0,0.0,-20.39720916748047,protenix_contact,1.6955046653747559,-20.430801391601562,-12.258480834960936,0.0,1.5389810800552368,0.0,True,0.9983558048713694,1,2.6570210456848145,1.9052584171295166,-0.7517626285552979,1,1.6955046653747559,1.0,-0.0009129180107265711
2,0.012231769040226936,-0.06335315250976983,-0.04490272511093049,0.03921096464213645,-0.02946472623990595,0.0,0.228281508960459,0.0019261508714407682,-3.365076780319214,-0.01568547636270523,0.012231769040226936,0.0060888249427080154,2.459315538406372,0.11154954880475998,3.2899527549743652,-0.8416510841925628,contact_qp_grid,0.04,10,M8b,0,0.6,1.0,0.5,-3.365076780319214,protenix_contact,0.8452733755111694,-3.365076780319214,-2.0190460681915283,0.0,0.6587144732475281,0.0,True,0.9999999999997028,1,1.9052584171295166,2.087960720062256,0.18270230293273926,2,0.8452733755111694,1.0,0.012231769040226936
2,0.04896491393446922,-0.03058132189602512,-0.011797105041964868,0.04908423877938965,-0.016818289592464432,0.0,0.21768897981714955,0.002704726532101631,-14.262410163879395,-0.06454481929540634,0.04896491393446922,0.006739187519997358,3.742443799972534,0.11875367164611816,3.3163044452667236,-3.5688213356770575,contact_qp_grid,0.06,10,M8c,0,0.4,1.0,0.5,-14.262410163879395,protenix_contact,1.515185832977295,-14.341451644897461,-5.736580657958985,0.0,1.3372149467468262,0.0,True,0.9944885996915672,1,2.693592071533203,2.0070009231567383,-0.6865911483764648,0,1.515185832977295,1.0,0.04896491393446922
1,0.012331238016486168,-0.01418473810450534,0.0724544841547111,0.013815104351582386,0.01265584202135407,0.0,0.18390840272442832,-0.005087230354547501,-9.86805248260498,0.012331238016486168,-0.02968611940741539,0.00971529632806778,2.4697747230529785,0.05926241725683212,3.3289928436279297,-2.4726236485876143,contact_qp_grid,0.06,10,M8c,0,0.4,1.0,0.25,-9.86805248260498,protenix_contact,1.3722050189971924,-9.950345993041992,-3.980138397216797,0.0,1.2040672302246094,0.0,True,0.9917295830219824,1,2.0070009231567383,1.9576175212860107,-0.04938340187072754,1,1.3722050189971924,1.0,0.012331238016486168
2,0.0028832987882196903,-0.0413373021024604,-0.021157141847092522,-0.053022181813331494,0.013509672691596666,0.0,0.1999080764814286,0.00024221654166467488,-0.22833320498466492,0.0028832987882196903,-0.006457886658608913,0.005294023081660271,2.140774726867676,0.07213416695594788,3.302652597427368,-0.057916394078347366,contact_qp_grid,0.06,10,M8c,0,0.4,1.0,0.5,-0.22833320498466492,protenix_contact,0.18568794429302216,-0.3625473976135254,-0.14501895904541015,0.0,9.999999974752427e-07,0.0,True,0.6298023554631546,1,1.9576175212860107,2.0284831523895264,0.07086563110351562,2,0.18568794429302216,1.0,0.0028832987882196903
2,0.04896491393446922,-0.03058132189602512,-0.011797105041964868,0.04908423877938965,-0.016818289592464432,0.0,0.21768897981714955,0.002704726532101631,-14.262410163879395,-0.06454481929540634,0.04896491393446922,0.006739187519997358,3.742443799972534,0.11875367164611816,3.3163044452667236,-3.5688213356770575,contact_qp_grid,0.06,10,M8d,0,0.5,1.0,0.5,-14.262410163879395,protenix_contact,1.515185832977295,-14.341451644897461,-7.1707258224487305,0.0,1.3372149467468262,0.0,True,0.9944885996915672,1,2.693592071533203,2.0070009231567383,-0.6865911483764648,0,1.515185832977295,1.0,0.04896491393446922
1,0.012331238016486168,-0.01418473810450534,0.0724544841547111,0.013815104351582386,0.01265584202135407,0.0,0.18390840272442832,-0.005087230354547501,-9.86805248260498,0.012331238016486168,-0.02968611940741539,0.00971529632806778,2.4697747230529785,0.05926241725683212,3.3289928436279297,-2.4726236485876143,contact_qp_grid,0.06,10,M8d,0,0.5,1.0,0.25,-9.86805248260498,protenix_contact,1.3722050189971924,-9.950345993041992,-4.975172996520996,0.0,1.2040672302246094,0.0,True,0.9917295830219824,1,2.0070009231567383,1.9576175212860107,-0.04938340187072754,1,1.3722050189971924,1.0,0.012331238016486168
2,0.0028832987882196903,-0.0413373021024604,-0.021157141847092522,-0.053022181813331494,0.013509672691596666,0.0,0.1999080764814286,0.00024221654166467488,-0.22833320498466492,0.0028832987882196903,-0.006457886658608913,0.005294023081660271,2.140774726867676,0.07213416695594788,3.302652597427368,-0.057916394078347366,contact_qp_grid,0.06,10,M8d,0,0.5,1.0,0.5,-0.22833320498466492,protenix_contact,0.18568794429302216,-0.3625473976135254,-0.1812736988067627,0.0,9.999999974752427e-07,0.0,True,0.6298023554631546,1,1.9576175212860107,2.0284831523895264,0.07086563110351562,2,0.18568794429302216,1.0,0.0028832987882196903
2,0.04896491393446922,-0.03058132189602512,-0.011797105041964868,0.04908423877938965,-0.016818289592464432,0.0,0.21768897981714955,0.002704726532101631,-14.262410163879395,-0.06454481929540634,0.04896491393446922,0.006739187519997358,3.742443799972534,0.11875367164611816,3.3163044452667236,-3.5688213356770575,contact_qp_grid,0.08,10,M8e,0,0.4,1.0,0.5,-14.262410163879395,protenix_contact,1.515185832977295,-14.341451644897461,-5.736580657958985,0.0,1.3372149467468262,0.0,True,0.9944885996915672,1,2.693592071533203,2.0070009231567383,-0.6865911483764648,0,1.515185832977295,1.0,0.04896491393446922
1,0.012331238016486168,-0.01418473810450534,0.0724544841547111,0.013815104351582386,0.01265584202135407,0.0,0.18390840272442832,-0.005087230354547501,-9.86805248260498,0.012331238016486168,-0.02968611940741539,0.00971529632806778,2.4697747230529785,0.05926241725683212,3.3289928436279297,-2.4726236485876143,contact_qp_grid,0.08,10,M8e,0,0.4,1.0,0.25,-9.86805248260498,protenix_contact,1.3722050189971924,-9.950345993041992,-3.980138397216797,0.0,1.2040672302246094,0.0,True,0.9917295830219824,1,2.0070009231567383,1.9576175212860107,-0.04938340187072754,1,1.3722050189971924,1.0,0.012331238016486168
2,0.0028832987882196903,-0.0413373021024604,-0.021157141847092522,-0.053022181813331494,0.013509672691596666,0.0,0.1999080764814286,0.00024221654166467488,-0.22833320498466492,0.0028832987882196903,-0.006457886658608913,0.005294023081660271,2.140774726867676,0.07213416695594788,3.302652597427368,-0.057916394078347366,contact_qp_grid,0.08,10,M8e,0,0.4,1.0,0.5,-0.22833320498466492,protenix_contact,0.18568794429302216,-0.3625473976135254,-0.14501895904541015,0.0,9.999999974752427e-07,0.0,True,0.6298023554631546,1,1.9576175212860107,2.0284831523895264,0.07086563110351562,2,0.18568794429302216,1.0,0.0028832987882196903
